"employee_id";"first_name";"salary";"department_id"
100;"Steven";24000;90
101;"Neena";17000;90
102;"Lex";17000;90
103;"Alexander";9000;60
104;"Bruce";6000;60
105;"David";4800;110
106;"Valli";4800;60
107;"Diana";4200;60
108;"Nancy";12000;100
109;"Daniel";9000;100
110;"John";8200;100
111;"Ismael";7700;100
112;"Jose Manuel";7800;100
113;"Luis";6900;100
114;"Den";11000;30
115;"Alexander";3100;30
116;"Shelli";2900;30
117;"Sigal";2800;30
118;"Guy";2600;30
119;"Karen";2500;30
120;"Matthew";8000;50
121;"Adam";8200;50
122;"Payam";7900;50
123;"Shanta";6500;50
124;"Kevin";5800;50
125;"Julia";3200;50
126;"Irene";2700;50
127;"James";2400;50
128;"Steven";2200;50
129;"Laura";3300;50
130;"Mozhe";2800;50
131;"James";2500;50
132;"TJ";2100;50
133;"Jason";3300;50
134;"Michael";2900;50
135;"Ki";2400;50
136;"Hazel";2200;50
137;"Renske";3600;50
138;"Stephen";3200;50
139;"John";2700;50
140;"Joshua";2500;50
141;"Trenna";3500;50
142;"Curtis";3100;50
143;"Randall";2600;50
144;"Peter";2500;50
145;"John";14000;80
146;"Karen";13500;80
147;"Alberto";12000;80
148;"Gerald";11000;80
149;"Eleni";10500;80
150;"Peter";10000;80
151;"David";9500;110
152;"Peter";9000;80
153;"Christopher";8000;80
154;"Nanette";7500;80
155;"Oliver";7000;80
156;"Janette";10000;80
157;"Patrick";9500;80
158;"Allan";9000;80
159;"Lindsey";8000;80
160;"Louise";7500;80
161;"Sarath";7000;80
162;"Clara";10500;80
163;"Danielle";9500;80
164;"Mattea";7200;80
165;"David";6800;110
166;"Sundar";6400;80
167;"Amit";6200;80
168;"Lisa";11500;80
169;"Harrison";10000;80
170;"Tayler";9600;80
171;"William";7400;80
172;"Elizabeth";7300;80
173;"Sundita";6100;80
174;"Ellen";11000;80
175;"Alyssa";8800;80
176;"Jonathon";8600;80
177;"Jack";8400;80
179;"Charles";6200;80
180;"Winston";3200;50
181;"Jean";3100;50
182;"Martha";2500;50
183;"Girard";2800;50
184;"Nandita";4200;50
185;"Alexis";4100;50
186;"Julia";3400;50
187;"Anthony";3000;50
188;"Kelly";3800;50
189;"Jennifer";3600;50
190;"Timothy";2900;50
191;"Randall";2500;50
192;"Sarah";4000;50
193;"Britney";3900;50
194;"Samuel";3200;50
195;"Vance";2800;50
196;"Alana";3100;50
197;"Kevin";3000;50
198;"Donald";2600;50
199;"Douglas";2600;50
200;"Jennifer";4400;10
201;"Michael";13000;20
202;"Pat";6000;20
203;"Susan";6500;40
204;"Hermann";10000;70
205;"Shelley";12000;110
206;"William";8300;110
240;"Uttam";45000;30
